,stm_bus_stop_id,stm_bus_stop_name,stm_bus_stop_code,stm_bus_stop_location_type,stm_bus_stop_latitude,stm_bus_stop_longitude,stm_bus_stop_is_wheelchair_accessible,stm_bus_stop_is_active
7864,57791,des Sources / No 1733,57791,Stop,45.462089,-73.783186,False,True
7865,57792,Saint-Jean / Complexe Pointe-Claire,57792,Stop,45.466743,-73.8281,False,True
7866,57793,Transcanadienne / No 6300,57793,Stop,45.46567,-73.821451,False,True
7867,57794,Terminus Fairview,57794,Stop,45.465697,-73.831619,True,True
7868,57795,Terminus Fairview,57795,Stop,45.465555,-73.831248,True,True
7869,57797,Terminus Fairview,57797,Stop,45.465674,-73.831375,True,True
7870,57798,Terminus Fairview,57798,Stop,45.465425,-73.831117,True,True
7871,57799,Terminus Fairview,57799,Stop,45.465291,-73.830983,True,True
7872,57800,Terminus Fairview,57800,Stop,45.465161,-73.830851,True,True
7873,57802,Bord-du-Lac / Sainte-Anne,57802,Stop,45.429054,-73.825603,True,True
7874,57803,Bord-du-Lac / Sainte-Anne,57803,Stop,45.428938,-73.825778,True,True
7875,57804,Donegani / King,57804,Stop,45.450466,-73.788202,True,True
7876,57805,Hastings / Dieppe,57805,Stop,45.457006,-73.809737,True,True
7877,57807,Saint-Jean / Autoroute 20 (nord),57807,Stop,45.442741,-73.815159,True,True
7878,57808,Saint-Jean / Holiday,57808,Stop,45.46121,-73.822807,True,True
7879,57809,Terminus Fairview,57809,Stop,45.465304,-73.831221,True,True
7880,57810,Transcanadienne / No 5701,57810,Stop,45.46894,-73.816797,False,True
7881,57811,Autoroute 20 Ouest / Saint-Jean,57811,Stop,45.442773,-73.815791,True,True
7882,57812,Transcanadienne / No 2800,57812,Stop,45.475685,-73.801337,True,True
7883,57813,Brunswick / Fairview,57813,Stop,45.462723,-73.83834,True,True
7884,57814,Brunswick / Plymouth,57814,Stop,45.463046,-73.838242,True,True
7885,57815,Terminus Fairview,57815,Stop,45.465438,-73.831355,True,True
7886,57816,Donegani / Gateway,57816,Stop,45.447052,-73.804985,True,True
7887,57817,Donegani / Gateway,57817,Stop,45.447007,-73.804829,True,True
7888,57818,Fairview / Brunswick,57818,Stop,45.46305,-73.837533,True,True
7889,57819,Fairview / Réno Dépot,57819,Stop,45.462173,-73.83663,True,True
7890,57820,Transcanadienne / No 3500,57820,Stop,45.473483,-73.805969,True,True
7891,57821,Terminus Fairview,57821,Stop,45.465173,-73.831089,True,True
7892,57822,Brunswick / Terminus Fairview,57822,Stop,45.466579,-73.830933,True,True
7893,57823,Brunswick / Terminus Fairview,57823,Stop,45.466684,-73.830728,True,True
7894,57824,Autoroute 20 / Cartier,57824,Stop,45.44003,-73.827231,False,True
7895,57825,Autoroute 20 / Cartier,57825,Stop,45.439422,-73.827367,True,True
7896,57827,Brunswick / Auto Plaza,57827,Stop,45.466146,-73.832193,True,True
7897,57828,Belmont / Vincennes,57828,Stop,45.45717,-73.783423,True,True
7898,57829,Selkirk / Transcanadienne,57829,Stop,45.467094,-73.821437,True,True
7899,57830,Brunswick / Hermitage,57830,Stop,45.461388,-73.840838,True,True
7900,57831,Brunswick / Hermitage,57831,Stop,45.461744,-73.840761,True,True
7901,60234,Sedgefield / Stillview (Hôpital du Lakeshore),60234,Stop,45.449515,-73.831745,False,True
7902,60415,Terminus Fairview / Brunswick,60415,Stop,45.465962,-73.831866,True,True
7903,60461,Transcanadienne / No 7600,60461,Stop,45.458902,-73.83482,True,True
7904,60495,Transcanadienne / No 3075,60495,Stop,45.475501,-73.803594,True,True
7905,60534,Maywood / Donegani,60534,Stop,45.445165,-73.811449,True,True
7906,60535,Donegani / Maywood,60535,Stop,45.445138,-73.811157,True,True
7907,60651,Hymus / No 300,60651,Stop,45.454562,-73.833132,True,True
7908,60652,Hymus / No 300,60652,Stop,45.454236,-73.83397,True,True
7909,60705,Transcanadienne / No 5500,60705,Stop,45.469895,-73.813103,False,True
7910,60811,Avro / Saint-Rémi,60811,Stop,45.473826,-73.78656,False,True
7911,60812,Avro / No 2525,60812,Stop,45.472491,-73.789248,False,True
7912,60813,Hymus / No 39,60813,Stop,45.476073,-73.790598,False,True
7913,60816,Hymus / Columbus,60816,Stop,45.47221,-73.79863,False,True
7914,60817,Hymus / No 59,60817,Stop,45.474728,-73.79341,False,True
7915,60818,Hymus / Leacock,60818,Stop,45.471183,-73.80084,False,True
7916,60819,Hymus / Delmar,60819,Stop,45.469419,-73.804491,True,True
7917,60820,Hymus / Leacock,60820,Stop,45.470967,-73.80096,True,True
7918,60821,Hymus / Columbus,60821,Stop,45.471998,-73.798799,True,True
7919,60822,Hymus / No 50,60822,Stop,45.47452,-73.793526,True,True
7920,60823,Hymus / des Sources,60823,Stop,45.475728,-73.790986,True,True
7921,60826,Avro / Saint-Rémi,60826,Stop,45.473572,-73.786821,True,True
7922,60888,Auto Plaza / Brunswick,60888,Stop,45.466286,-73.832515,True,True
7923,60889,Brunswick / Terminus Fairview,60889,Stop,45.466413,-73.831252,True,True
7924,61262,Saint-Jean / Autoroute 20,61262,Stop,45.441381,-73.814831,True,True
7925,61309,Saint-Jean / Brunswick,61309,Stop,45.468052,-73.829966,True,True
7926,57832,Sommerset / de Salaberry,57832,Stop,45.466193,-73.849305,False,True
7927,57833,Saint-Jean / de Salaberry,57833,Stop,45.47369,-73.835583,True,True
7928,57834,Saint-Jean / de Salaberry,57834,Stop,45.473258,-73.834735,True,True
7929,57835,De Salaberry / Boyer,57835,Stop,45.471509,-73.838572,False,True
7930,57836,de Salaberry / Devon,57836,Stop,45.469974,-73.841523,True,True
7931,57837,de Salaberry / Sommerset,57837,Stop,45.466212,-73.848959,True,True
7932,57838,de Salaberry / Walworth,57838,Stop,45.46716,-73.84672,True,True
7933,57839,de Salaberry / Devon,57839,Stop,45.469762,-73.841732,True,True
7934,57840,De Salaberry / Boyer,57840,Stop,45.471317,-73.838743,True,True
7935,57841,de Salaberry / Saint-Jean,57841,Stop,45.473166,-73.835137,True,True
7936,57842,Transcanadienne / Alston,57842,Stop,45.460119,-73.832418,True,True
7937,57843,Sommerset / Shakespeare,57843,Stop,45.473511,-73.856356,True,True
7938,57844,Sommerset / Nisko,57844,Stop,45.473287,-73.856335,False,True
7939,57845,Sommerset / Garland,57845,Stop,45.471868,-73.854737,False,True
7940,57846,Sommerset / Garland,57846,Stop,45.471977,-73.855046,False,True
7941,57847,Sommerset / Chapleau,57847,Stop,45.469473,-73.852374,True,True
7942,57848,Sommerset / Chapleau,57848,Stop,45.469552,-73.852657,False,True
7943,57849,Sommerset / Roosevelt,57849,Stop,45.467607,-73.850518,False,True
7944,57850,Sommerset / Roosevelt,57850,Stop,45.467646,-73.850753,False,True
7945,57851,Saint-Jean / Harris,57851,Stop,45.484667,-73.846659,True,True
7946,57852,Saint-Jean / Roger-Pilon,57852,Stop,45.480084,-73.841617,True,True
7947,57853,Saint-Jean / Shakespeare,57853,Stop,45.480185,-73.842131,True,True
7948,57854,Saint-Jean / Lake,57854,Stop,45.476634,-73.838133,True,True
7949,57855,Saint-Jean / Westminster,57855,Stop,45.476672,-73.838586,True,True
7950,57856,Fredmir / Cedarcrest,57856,Stop,45.498,-73.835015,False,True
7951,57857,Baffin / Roger-Pilon,57857,Stop,45.485507,-73.833515,True,True
7952,57858,Saint-Jean / Devon,57858,Stop,45.470775,-73.832643,True,True
7953,57859,Hemingway / Greenfield,57859,Stop,45.482805,-73.832229,True,True
7954,57860,Hemingway / Greenfield,57860,Stop,45.482967,-73.832568,True,True
7955,57861,Blue Haven / Lake,57861,Stop,45.479585,-73.83197,True,True
7956,57862,Blue Haven / Lake,57862,Stop,45.47941,-73.831964,True,True
7957,57863,Blue Haven / Viking,57863,Stop,45.477952,-73.831005,True,True
7958,57864,Blue Haven / Viking,57864,Stop,45.478064,-73.831222,True,True
7959,57865,Roger-Pilon / Tecumseh,57865,Stop,45.487199,-73.830387,True,True
7960,57866,Lake / Hemingway,57866,Stop,45.480671,-73.830275,True,True
7961,57867,Lake / Autumn,57867,Stop,45.480591,-73.830611,True,True
7962,57868,Anselme-Lavigne / Buttonwood,57868,Stop,45.496513,-73.829797,False,True
7963,57869,Blue Haven / des Pins,57869,Stop,45.473961,-73.829495,True,True
7964,57870,Blue Haven / des Pins,57870,Stop,45.473691,-73.829404,False,True
7965,57871,Blue Haven / Jourdain,57871,Stop,45.475337,-73.829438,True,True
7966,57872,Blue Haven / Jourdain,57872,Stop,45.475141,-73.829329,True,True
7967,57873,Roger-Pilon / Fredmir,57873,Stop,45.488608,-73.827602,True,True
7968,57874,Roger-Pilon / Fredmir,57874,Stop,45.488701,-73.827697,True,True
7969,57875,Anselme-Lavigne / Howard,57875,Stop,45.497716,-73.826068,True,True
7970,57876,Anselme-Lavigne / Howard,57876,Stop,45.497515,-73.826157,False,True
7971,57877,Westpark / Anselme-Lavigne,57877,Stop,45.498478,-73.824626,True,True
7972,57878,Anselme-Lavigne / Drouin,57878,Stop,45.498892,-73.824462,True,True
7973,57879,Anselme-Lavigne / Westpark,57879,Stop,45.498383,-73.824911,True,True
7974,57880,Roger-Pilon / Manuel,57880,Stop,45.490907,-73.823127,True,True
7975,57881,Roger-Pilon / Manuel,57881,Stop,45.490583,-73.823506,True,True
7976,57882,Anselme-Lavigne / Oslo,57882,Stop,45.500315,-73.822199,True,True
7977,57883,Anselme-Lavigne / Oslo,57883,Stop,45.500054,-73.822497,True,True
7978,57884,Westpark / Wilson,57884,Stop,45.495778,-73.821253,True,True
7979,57885,Westpark / Wilson,57885,Stop,45.49595,-73.821584,True,True
7980,57886,Anselme-Lavigne / Greenview,57886,Stop,45.501122,-73.81934,True,True
7981,57887,Anselme-Lavigne / Greenview,57887,Stop,45.500938,-73.81956,True,True
7982,57888,Westpark / Roger-Pilon,57888,Stop,45.492102,-73.819325,True,True
7983,57889,Roger-Pilon / Westpark,57889,Stop,45.491677,-73.819594,True,True
7984,57890,Tecumseh / de Salaberry,57890,Stop,45.481097,-73.818308,True,True
7985,57891,Tecumseh / Thornhill,57891,Stop,45.479326,-73.816779,True,True
7986,57892,Tecumseh / Thornhill,57892,Stop,45.479217,-73.81643,True,True
7987,57893,des Sources / Anselme-Lavigne,57893,Stop,45.502414,-73.815493,True,True
7988,57894,des Sources / Anselme-Lavigne,57894,Stop,45.502489,-73.815992,True,True
7989,57895,Anselme-Lavigne / des Sources,57895,Stop,45.502205,-73.816128,True,True
7990,57896,Anselme-Lavigne / des Sources,57896,Stop,45.502287,-73.816254,True,True
7991,57897,de Salaberry / Montevista,57897,Stop,45.482755,-73.813504,True,True
7992,57898,des Sources / Belcourt,57898,Stop,45.499605,-73.813224,True,True
7993,57899,De Salaberry / D'Iberville,57899,Stop,45.482521,-73.812274,True,True
7994,57900,Brunswick / Tecumseh,57900,Stop,45.475805,-73.813174,True,True
7995,57901,Tecumseh / Brunswick,57901,Stop,45.475774,-73.813421,True,True
7996,57902,Brunswick / Tecumseh,57902,Stop,45.475521,-73.813295,True,True
7997,57903,de Salaberry / Hôtel-de-Ville,57903,Stop,45.482355,-73.810093,True,True
7998,57904,de Salaberry / Hôtel-de-Ville,57904,Stop,45.482563,-73.810416,True,True
7999,57905,des Sources / Roger-Pilon,57905,Stop,45.495508,-73.808813,True,True
8000,57906,des Sources / Roger-Pilon,57906,Stop,45.495571,-73.809303,True,True
8001,57907,de Salaberry / No 12001,57907,Stop,45.483421,-73.807939,True,True
8002,57908,Lake / Hyman,57908,Stop,45.488193,-73.807213,True,True
8003,57909,Lake / Hyman,57909,Stop,45.487849,-73.807124,True,True
8004,57910,des Sources / Sunnydale,57910,Stop,45.493493,-73.806845,True,True
8005,57911,Sunnydale / des Sources,57911,Stop,45.493717,-73.806798,True,True
8006,57912,des Sources / Churchill,57912,Stop,45.493609,-73.807388,True,True
8007,57913,Sunnydale / Glenmore,57913,Stop,45.493885,-73.806196,True,True
8008,57914,Brunswick / Hôtel-de-Ville,57914,Stop,45.478736,-73.806745,True,True
8009,57915,Hyman / Arménia,57915,Stop,45.489242,-73.805533,True,True
8010,57916,Hyman / Lisbonne,57916,Stop,45.489287,-73.804967,True,True
8011,57917,Brunswick / Hôtel-de-Ville,57917,Stop,45.479037,-73.806465,True,True
8012,57918,Lake / de Salaberry,57918,Stop,45.484306,-73.806346,True,True
8013,57919,Lake / de Salaberry,57919,Stop,45.484521,-73.806312,True,True
8014,57920,Bancroft / Brunswick,57920,Stop,45.48039,-73.803626,True,True
8015,57921,Brunswick / Lake,57921,Stop,45.480828,-73.802708,True,True
8016,57922,Brunswick / Bancroft,57922,Stop,45.480519,-73.802891,True,True
8017,57923,des Sources / Hyman,57923,Stop,45.49019,-73.802654,True,True
8018,57924,des Sources / Hyman,57924,Stop,45.490295,-73.803266,True,True
8019,57925,Hyman / des Sources,57925,Stop,45.490055,-73.803134,True,True
8020,57926,Hyman / des Sources,57926,Stop,45.490011,-73.803517,True,True
8021,57927,Sunshine / Sunnydale,57927,Stop,45.494811,-73.801864,True,True
8022,57928,Sunnydale / Sunshine,57928,Stop,45.494696,-73.802092,True,True
8023,57929,Sunshine / Cadman,57929,Stop,45.496274,-73.799406,True,True
8024,57930,des Sources / de Salaberry,57930,Stop,45.48677,-73.79929,True,True
8025,57931,de Salaberry / Norgrove,57931,Stop,45.487875,-73.799089,True,True
8026,57932,des Sources / de Salaberry,57932,Stop,45.487511,-73.80043,True,True
8027,57933,de Salaberry / Davignon,57933,Stop,45.487788,-73.798706,True,True
8028,57934,Sunshine / de la Madeleine,57934,Stop,45.497206,-73.79933,True,True
8029,57935,Brunswick / No 64,57935,Stop,45.481647,-73.800289,True,True
8030,57936,Brunswick / Bovis,57936,Stop,45.482137,-73.798129,True,True
8031,57937,Brunswick / No 64,57937,Stop,45.481763,-73.800584,True,True
8032,57938,Brunswick / du Marché,57938,Stop,45.482659,-73.797471,True,True
8033,57939,Sunshine / Forest,57939,Stop,45.499023,-73.797344,True,True
8034,57940,Sunshine / Forest,57940,Stop,45.498816,-73.797533,True,True
8035,57941,de Salaberry / Hôtel-de-Ville,57941,Stop,45.482994,-73.808163,True,True
8036,57942,Davignon / de Salaberry,57942,Stop,45.488189,-73.79753,True,True
8037,57943,Davignon / de Salaberry,57943,Stop,45.487912,-73.797462,True,True
8038,57944,Brunswick / des Sources,57944,Stop,45.483526,-73.795501,True,True
8039,57945,des Sources / Brunswick,57945,Stop,45.48338,-73.796425,True,True
8040,57946,Brunswick / des Sources,57946,Stop,45.483284,-73.795493,True,True
8041,57947,des Sources / Brunswick,57947,Stop,45.48383,-73.796439,True,True
8042,57948,Davignon / Fountain,57948,Stop,45.485595,-73.795656,True,True
8043,57949,Davignon / Fountain,57949,Stop,45.48566,-73.795919,True,True
8044,57950,Sunshine / Iroquois,57950,Stop,45.499897,-73.793864,True,True
8045,57951,Brunswick / Davignon,57951,Stop,45.484489,-73.793455,True,True
8046,57952,Brunswick / Davignon,57952,Stop,45.48462,-73.792662,True,True
8047,57953,Brunswick / Davignon,57953,Stop,45.484098,-73.79429,True,True
8048,57954,Sunshine / Burke,57954,Stop,45.499848,-73.793323,True,True
8049,57955,Deacon / Brunswick,57955,Stop,45.485166,-73.790444,True,True
8050,57956,Brunswick / Deacon,57956,Stop,45.485744,-73.790814,True,True
8051,57957,Brunswick / Deacon,57957,Stop,45.485403,-73.791078,True,True
8052,57958,Brunswick / Deacon,57958,Stop,45.485736,-73.790467,True,True
8053,57959,Spring Garden / Sunshine,57959,Stop,45.49975,-73.79064,True,True
8054,57960,Spring Garden / Sunshine,57960,Stop,45.499916,-73.79042,True,True
8055,57961,Spring Garden / Hyman,57961,Stop,45.495563,-73.790364,True,True
8056,57962,Spring Garden / Kingsley,57962,Stop,45.49362,-73.789581,True,True
8057,57963,Spring Garden / Kingsley,57963,Stop,45.49342,-73.789381,True,True
8058,57964,Hyman / Maisonneuve,57964,Stop,45.495947,-73.789382,True,True
8059,57965,Spring Garden / Stonecrest,57965,Stop,45.49161,-73.78919,True,True
8060,57966,Spring Garden / Stonecrest,57966,Stop,45.491449,-73.788956,True,True
8061,57967,Spring Garden / Andras,57967,Stop,45.501496,-73.788751,True,True
8062,57968,Spring Garden / Andras,57968,Stop,45.501257,-73.788928,True,True
8063,57969,Spring Garden / Fabre,57969,Stop,45.4893,-73.788499,True,True
8064,57970,Spring Garden / Fabre,57970,Stop,45.489091,-73.788325,True,True
8065,57971,Spring Garden / Brunswick,57971,Stop,45.487074,-73.78877,True,True
8066,57972,Brunswick / Spring Garden,57972,Stop,45.486461,-73.788932,True,True
8067,57975,Saint-Régis / No 2000,57975,Stop,45.486016,-73.785692,True,True
8068,57976,Hyman / Sunnybrooke,57976,Stop,45.49749,-73.786006,True,True
8069,57978,de Salaberry / Sommerset,57978,Stop,45.465955,-73.849217,True,True
8070,57979,de Salaberry / Walworth,57979,Stop,45.46736,-73.84654,True,True
8071,57980,de Salaberry / Hasting,57980,Stop,45.473046,-73.835872,True,True
8072,57981,Saint-Jean / Blue Haven,57981,Stop,45.471206,-73.832665,True,True
8073,57982,Tecumseh / de Salaberry,57982,Stop,45.480994,-73.818406,True,True
8074,57983,Davignon / Thornton,57983,Stop,45.485103,-73.794509,True,True
8075,57985,Tecumseh / Brunswick,57985,Stop,45.476046,-73.813541,True,True
8076,57986,Roger-Pilon / Tecumseh,57986,Stop,45.487427,-73.830226,True,True
8077,57987,Baffin / Roger-Pilon,57987,Stop,45.485292,-73.833432,True,True
8078,57988,Blue Haven / des Cèdres,57988,Stop,45.471964,-73.832171,True,True
8079,57989,Anselme-Lavigne / France,57989,Stop,45.496584,-73.830129,True,True
8080,57990,Saint-Régis / Séville,57990,Stop,45.487847,-73.782214,True,True
8081,57991,Saint-Régis / No 2000,57991,Stop,45.486225,-73.785564,True,True
8082,57992,Saint-Régis / Deacon,57992,Stop,45.484355,-73.789424,True,True
8083,57993,Fredmir / Greenwood,57993,Stop,45.498398,-73.835631,False,True
8084,57994,Saint-Jean / Ernest,57994,Stop,45.484537,-73.846114,True,True
8085,57995,Brunswick / Montrose,57995,Stop,45.476732,-73.811388,True,True
8086,57996,Brunswick / Montrose,57996,Stop,45.476999,-73.811311,True,True
8087,57997,Saint-Jean / Jolicoeur,57997,Stop,45.486992,-73.848904,True,True
8088,60416,Hyman / Woodside,60416,Stop,45.498494,-73.783568,True,True
8089,60419,Gare Sunnybrooke,60419,Stop,45.502461,-73.782887,True,True
8090,60420,Cérès / Sunnybrooke,60420,Stop,45.502364,-73.786943,True,True
8091,60421,Sunnybrooke / Cérès,60421,Stop,45.502108,-73.787224,True,True
8092,60422,Gare Sunnybrooke,60422,Stop,45.502324,-73.782882,True,True
8093,60424,Hyman / Woodside,60424,Stop,45.498689,-73.783469,True,True
8094,60445,Hyman / Sunnybrooke,60445,Stop,45.497579,-73.785507,True,True
8095,61127,de Salaberry / Tecumseh,61127,Stop,45.481471,-73.818542,True,True
8096,61128,de Salaberry / Frontenac,61128,Stop,45.479159,-73.823859,False,True
8097,61129,de Salaberry / Blue Haven,61129,Stop,45.476344,-73.829431,True,True
8098,61130,de Salaberry / Hurteau,61130,Stop,45.474164,-73.833745,True,True
8099,61131,de Salaberry / Barcelone,61131,Stop,45.48683,-73.800761,False,True
8100,61132,de Salaberry / Saint-Jean,61132,Stop,45.473519,-73.834444,True,True
8101,61133,de Salaberry / Blue Haven,61133,Stop,45.47608,-73.829711,False,True
8102,61134,de Salaberry / Frontenac,61134,Stop,45.478951,-73.824025,False,True
8103,61135,de Salaberry / Tecumseh,61135,Stop,45.481256,-73.818834,False,True
8104,61136,de Salaberry / Madrid,61136,Stop,45.485125,-73.803659,True,True
8105,61137,de Salaberry / des Sources,61137,Stop,45.486748,-73.800383,False,True
8106,61138,Hyman / Sunshine,61138,Stop,45.491014,-73.800681,False,True
8107,61139,Hyman / Davignon,61139,Stop,45.492872,-73.796064,False,True
8108,61141,Hyman / Forest,61141,Stop,45.494976,-73.793644,False,True
8109,61142,Hyman / Maisonneuve,61142,Stop,45.495711,-73.789807,False,True
8110,61145,Sunnybrooke / Cérès,61145,Stop,45.502665,-73.787241,True,True
8111,61148,Hyman / Forest,61148,Stop,45.495208,-73.793462,True,True
8112,61149,Hyman / Davignon,61149,Stop,45.493173,-73.795915,True,True
8113,61150,Hyman / Sunshine,61150,Stop,45.491057,-73.801008,False,True
8114,61232,Lake / face au Centre civique,61232,Stop,45.485357,-73.806738,True,True
8115,57998,11e Avenue / 11e Rue,57998,Stop,45.505051,-73.802651,True,True
8116,57999,des Sources / 9e Rue,57999,Stop,45.500104,-73.81328,True,True
8117,58000,des Sources / 14e Rue,58000,Stop,45.498264,-73.81149,True,True
8118,58001,des Sources / 14e Rue,58001,Stop,45.498321,-73.811974,True,True
8119,58002,14e Rue / 19e Avenue,58002,Stop,45.498543,-73.811072,True,True
8120,58003,Gouin / 4e Avenue,58003,Stop,45.510891,-73.810706,True,True
8121,58004,Gouin / 4e Avenue,58004,Stop,45.510753,-73.811024,True,True
8122,58005,14e Rue / 18e Avenue,58005,Stop,45.499444,-73.809183,True,True
8123,58006,14e Rue / des Sources,58006,Stop,45.498508,-73.811365,True,True
8124,58007,14e Rue / 17e Avenue,58007,Stop,45.499884,-73.808482,True,True
8125,58008,14e Rue / 15e Avenue,58008,Stop,45.500841,-73.806483,True,True
8126,58009,14e Rue / 15e Avenue,58009,Stop,45.500432,-73.807108,True,True
8127,58010,14e Rue / 11e Avenue,58010,Stop,45.503164,-73.801623,True,True
8128,58011,11e Avenue / 14e Rue,58011,Stop,45.503686,-73.801332,True,True
8129,58012,Gouin / 2e Rue,58012,Stop,45.508648,-73.799678,True,True
8130,58013,Gouin / 6e Avenue,58013,Stop,45.510342,-73.816886,True,True
8131,58014,Gouin / The Boulevard,58014,Stop,45.510436,-73.804655,True,True
8132,58015,Gouin / 2e Rue,58015,Stop,45.508643,-73.800057,True,True
8133,58016,Gouin / 1re Rue,58016,Stop,45.506651,-73.794516,True,True
8134,58017,Gouin / 1re Rue,58017,Stop,45.506934,-73.79504,True,True
8135,58018,Gouin / 2e Avenue,58018,Stop,45.510827,-73.807807,True,True
8136,58019,Gouin / 2e Avenue,58019,Stop,45.510944,-73.808435,True,True
8137,58020,Gouin / 8e Avenue,58020,Stop,45.510317,-73.817438,True,True
8138,58022,Centre-Commercial / 4e Avenue,58022,Stop,45.508813,-73.806028,True,True
8139,58023,Centre-Commercial / 4e Avenue,58023,Stop,45.509286,-73.806511,True,True
8140,58024,Gouin / 5e Avenue,58024,Stop,45.510834,-73.815633,True,True
8141,58025,14e Rue / 13e Avenue,58025,Stop,45.502307,-73.803193,True,True
8142,58026,14e Rue / 13e Avenue,58026,Stop,45.502478,-73.803058,True,True
8143,58027,11e Avenue / 9e Rue,58027,Stop,45.506323,-73.803878,True,True
8144,58028,11e Avenue / 9e Rue,58028,Stop,45.506441,-73.804143,True,True
8145,58029,11e Avenue / 11e Rue,58029,Stop,45.505243,-73.802986,True,True
8146,58034,Chevremont / No 3250,58034,Stop,45.495353,-73.873921,True,True
8147,58035,Chèvremont / du Triolet,58035,Stop,45.502951,-73.865694,True,True
8148,58036,du Triolet / Cherrier,58036,Stop,45.502219,-73.864021,True,True
8149,58037,Cherrier / Denis,58037,Stop,45.494822,-73.865358,False,True
8150,58038,de l'Église / Chevremont,58038,Stop,45.489956,-73.883089,True,True
8151,58039,Chevremont / de l'Église,58039,Stop,45.490364,-73.882799,False,True
8152,58040,Chevremont / De Tonty,58040,Stop,45.491071,-73.88156,False,True
8153,58041,Chevremont / De Tonty,58041,Stop,45.490803,-73.88174,True,True
8154,58042,Chevremont / Ouimet,58042,Stop,45.491702,-73.88046,False,True
8155,58043,Chevremont / Ouimet,58043,Stop,45.491469,-73.880567,True,True
8156,58044,Chevremont / Lacombe,58044,Stop,45.49257,-73.878943,False,True
8157,58045,Cherrier / de l'Église,58045,Stop,45.486531,-73.878843,True,True
8158,58046,de l'Église / Cherrier,58046,Stop,45.486492,-73.87914,False,True
8159,58047,Cherrier / Saint-Charles,58047,Stop,45.487678,-73.877213,True,True
8160,58048,Cherrier / Dollard,58048,Stop,45.487724,-73.876989,True,True
8161,58049,Chevremont / Jacques-Bizard,58049,Stop,45.494198,-73.875805,True,True
8162,58050,Chevremont / Jacques-Bizard,58050,Stop,45.493424,-73.877581,False,True
8163,58051,Chèvremont / Jules-Janvril,58051,Stop,45.496784,-73.872569,True,True
8164,58052,Chevremont / Beaulieu,58052,Stop,45.499514,-73.870588,True,True
8165,58053,Chevremont / Joncaire,58053,Stop,45.500628,-73.869024,True,True
8166,58054,Cherrier / Jacques-Bizard,58054,Stop,45.490729,-73.871365,False,True
8167,58055,Cherrier / Lachapelle,58055,Stop,45.489941,-73.872368,True,True
8168,58056,Cherrier / Lachapelle,58056,Stop,45.48994,-73.872789,True,True
8169,58057,Cherrier / Pierre-Boileau,58057,Stop,45.492022,-73.869299,True,True
8170,58058,Chevremont / Saint-Malo,58058,Stop,45.501548,-73.867537,True,True
8171,58059,Cherrier / Poudrette,58059,Stop,45.493266,-73.867319,False,True
8172,58060,Cherrier / Léon-Brisebois,58060,Stop,45.496901,-73.863297,False,True
8173,58061,Cherrier / Pierre-Foretier,58061,Stop,45.497782,-73.862942,False,True
8174,58062,Cherrier / des Prés,58062,Stop,45.48873,-73.875732,True,True
8175,58063,Cherrier / des Prés,58063,Stop,45.488491,-73.875917,True,True
8176,58064,Chevremont / Aimé-Lecavalier,58064,Stop,45.492765,-73.878302,True,True
8177,58065,École Jacques-Bizard (de l'Église / No 515),58065,Stop,45.488677,-73.881553,True,True
8178,58066,Centre socioculturel (de l'Église / No 490),58066,Stop,45.488332,-73.881275,True,True
8179,58067,Gouin / Lavigne,58067,Stop,45.47461,-73.874397,True,True
8180,58068,Gouin / Lavigne,58068,Stop,45.474422,-73.874299,True,True
8181,58069,de Pierrefonds / Richelieu,58069,Stop,45.472958,-73.872711,True,True
8182,58070,Gouin / Saint-Joseph,58070,Stop,45.482,-73.869571,False,True
8183,58071,Gouin / Saint-Joseph,58071,Stop,45.481848,-73.869565,True,True
8184,58072,Gouin / de Jouvence,58072,Stop,45.473081,-73.874716,True,True
8185,58073,Gouin / No 16056,58073,Stop,45.479899,-73.871499,True,True
8186,58074,Gouin / de la Caserne,58074,Stop,45.480598,-73.870277,True,True
8187,58075,de Pierrefonds / Richelieu,58075,Stop,45.472574,-73.872618,True,True
8188,58076,Gouin / No 16407,58076,Stop,45.476401,-73.874216,True,True
8189,58077,Gouin / No 16407,58077,Stop,45.476403,-73.874324,True,True
8190,58078,Cégep Gérald-Godin (Gouin / Du Pont),58078,Stop,45.483204,-73.867483,True,True
8191,58079,Gouin / No 16180,58079,Stop,45.478319,-73.873307,True,True
8192,58080,Gouin / No 15905,58080,Stop,45.480717,-73.870072,True,True
8193,58081,Cégep Gérald-Godin,58081,Stop,45.483148,-73.867095,True,True
8194,58082,Gouin / Laframboise,58082,Stop,45.48479,-73.865451,True,True
8195,58083,de Pierrefonds / Nanterre,58083,Stop,45.464573,-73.881504,True,True
8196,58085,Gouin / du Cap-Saint-Jacques,58085,Stop,45.461279,-73.919755,False,True
8197,58086,Place Riviera,58086,Stop,45.516406,-73.829715,True,True
8198,58087,Gouin / Coursol,58087,Stop,45.465527,-73.890461,False,True
8199,58088,Gouin / Coursol,58088,Stop,45.46538,-73.890578,False,True
8200,58089,de Pierrefonds / Nanterre,58089,Stop,45.464995,-73.881246,True,True
8201,58090,de Pierrefonds / Louis-Fréchette,58090,Stop,45.467222,-73.878051,True,True
8202,58091,Saint-Charles / Gouin,58091,Stop,45.471285,-73.877211,True,True
8203,58092,Saint-Charles / Gouin,58092,Stop,45.470986,-73.87744,True,True
